ts_iso,date,time,room,caller,symbol,side,strike,expiry_raw,expiry_resolved,occ,their_price,qty,outcome,tier,confidence,flags,how_recovered,corroborating_lines,source_line_number,source_line_text
2026-09-02T10:40:29-04:00,2026-09-02,10:40,Midas,ZTRADEZ BOT,SPY,PUTS,762,1DTE,2026-09-03,,1.11,1,PULLBACK touched - entry attempted,C-linked(A),medium,,contract came from a A line inside the pullback chain (line 6483) | 1DTE = alert date + 1 days,armL6476;resL6481;,6483,REFUSED  OPEN SPY (ZTRADEZ BOT's call) 762P 1DTE x1 @ 1.11  ->  that one costs $186 and you've got $157 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-02T11:17:07-04:00,2026-09-02,11:17,,,AMZN,PUTS,255,2026-09-04,2026-09-04,,2.41,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 6532) | contract fully resolved by the bot when it placed the order,armL6528;resL6535;L6527(F-airead),6532,ORDER IN BUY 1 AMZN 255P 2026-09-04 @ 2.41  [stop 2.17 born with it]
2026-09-02T11:35:29-04:00,2026-09-02,11:35,,,SPY,CALLS,766,2026-09-03,2026-09-03,,2.25,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 6553) | contract fully resolved by the bot when it placed the order,armL6550;resL6556;L6549(F-airead),6553,ORDER IN BUY 1 SPY 766C 2026-09-03 @ 2.25  [stop 2.02 born with it]
2026-09-02T12:32:35-04:00,2026-09-02,12:32,Aristotle,👑KingBeeAri🐝,CVX,CALLS,215,9/11,2026-09-11,,2.09,1,REFUSED - that one costs $322 and you've got $255 to spend. Skipped on purpose —,A,high,,"M/D, year taken from the alert date",L6567(F-airead),6569,REFUSED  OPEN CVX (👑KingBeeAri🐝's call) 215C 9/11 x1 @ 2.09  ->  that one costs $322 and you've got $255 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-02T15:05:22-04:00,2026-09-02,15:05,,,IWM,CALLS,294,2026-09-02,2026-09-02,,0.18,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L6839(F-airead),6840,ORDER IN BUY 1 IWM 294C 2026-09-02 @ 0.18  [stop 0.16 born with it]
2026-09-02T15:16:21-04:00,2026-09-02,15:16,Option Alerts,TradingTheTrend,AMD,CALLS,500,9/14,2026-09-14,AMD260914C00460000,2.40,1,PULLBACK touched - entry attempted,C-linked(B),high,BOT TRADED A DIFFERENT STRIKE (460) than the caller posted (500) - NO-OTM rule,"contract came from a B line inside the pullback chain (line 6864) | M/D, year taken from the alert date | bot deliberately swapped the strike: NO-OTM   AMD: their 500C was too far OTM (stock 457.00) -> 1 strike OTM 460C | expiry independently confirmed by the OCC the bot built",armL6858;resL6862;L6857(F-airead),6864,"REFUSED  OPEN AMD (TradingTheTrend's call) 500C 9/14 x1 @ 2.40  ->  the spread on AMD260914C00460000 is 12.15/13.45 — $130 a contract to cross it, over your cap ($128 for a contract this price). Nothing was sent."
2026-09-02T15:57:45-04:00,2026-09-02,15:57,,,IREN,CALLS,42,9/18,2026-09-18,,1.65,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): I'm Entering Option: IREN 42 C 9/18 Entry: 1.65-1. | only the AI reader saw this - no order or refusal line corroborates it",,6883,AI READ  'I'm Entering Option: IREN 42 C 9/18 Entry: 1.65-1.'  ->  BTO IREN $42C 9/18 @ 1.65
2026-09-02T15:57:48-04:00,2026-09-02,15:57,,,IREN,CALLS,40,2026-09-18,2026-09-18,,2.51,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,,6887,ORDER IN BUY 1 IREN 40C 2026-09-18 @ 2.51  [stop 1.90 born with it]
2026-09-02T15:59:35-04:00,2026-09-02,15:59,ZT all-trades-mashup,ZTRADEZ BOT,SLV,CALLS,60,9/18,2026-09-18,,1.65,1,REFUSED - that one costs $193 and you've got $113 to spend. Skipped on purpose —,A,high,,"M/D, year taken from the alert date",L6893(F-airead),6897,REFUSED  OPEN SLV (ZTRADEZ BOT's call) 60C 9/18 x1 @ 1.65  ->  that one costs $193 and you've got $113 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-03T09:35:39-04:00,2026-09-03,09:35,RWGates,TradeLikeGates,HOOD,CALLS,120,2026-09-04,2026-09-04,,1.83,1,REFUSED - that one costs $251 and you've got $113 to spend. Skipped on purpose —,A,high,,already a full date,L7066(F-airead);L7067(F-airead),7070,REFUSED  OPEN HOOD (TradeLikeGates's call) 120C 2026-09-04 x1 @ 1.83  ->  that one costs $251 and you've got $113 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-03T09:38:34-04:00,2026-09-03,09:38,,,AAPL,PUTS,325,9/11,2026-09-11,,3.53,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): In aapl 325 puts starter size 9/11 exp. Avg 3.53 @ | only the AI reader saw this - no order or refusal line corroborates it",,7075,AI READ  'In aapl 325 puts starter size 9/11 exp. Avg 3.53 @'  ->  BTO AAPL $325P 9/11 @ 3.53
2026-09-03T09:41:57-04:00,2026-09-03,09:41,,,TSLA,CALLS,400,SEPT 14,2026-09-14,,3.65,,alert read from chat,F-airead,medium,,"month name + day, year from the alert date | chat text (log truncates it): TSLA | 400 C 3.65 SEPT 14 ON THE BREAK OF $374.95 | only the AI reader saw this - no order or refusal line corroborates it",,7078,AI READ  'TSLA | 400 C 3.65 SEPT 14 ON THE BREAK OF $374.95'  ->  BTO TSLA $400C SEPT 14 @ 3.65
2026-09-03T09:54:13-04:00,2026-09-03,09:54,,Midas (Admin),NVDA,CALLS,230,9/4,2026-09-04,,,1,PULLBACK touched - entry attempted,C-linked(A),high,,"contract came from a A line inside the pullback chain (line 7097) | M/D, year taken from the alert date",armL7089;resL7096;L7088(F-airead),7097,REFUSED  OPEN NVDA (Midas (Admin)'s call) 230C 9/4 x1  ->  that one costs $134 and you've got $113 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-03T10:06:43-04:00,2026-09-03,10:06,,,SPY,PUTS,768,9/3,2026-09-03,,1.07,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"linked to the alert the bot read just before the arm, line 7108 (F-airead) | M/D, year taken from the alert date | chat text (log truncates it): SPY 768P 9/3 1.07 2 CONTRACTS @vero-alerts | only the AI reader saw this - no order or refusal line corroborates it",armL7111;resL7129;,7108,AI READ  'SPY 768P 9/3 1.07 2 CONTRACTS @vero-alerts'  ->  BTO SPY $768P 9/3 @ 1.07
2026-09-03T10:14:00-04:00,2026-09-03,10:14,,,WMT,CALLS,108,2026-09-25,2026-09-25,,2.22,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L7113(F-airead),7116,ORDER IN BUY 1 WMT 108C 2026-09-25 @ 2.22  [stop 1.66 born with it]
2026-09-03T10:17:23-04:00,2026-09-03,10:17,Aristotle,👑KingBeeAri🐝,HOOD,CALLS,130,9/11,2026-09-11,,,1,REFUSED - that one costs $500 and you've got $328 to spend. Skipped on purpose —,A,high,,"M/D, year taken from the alert date",L7124(F-airead),7126,REFUSED  OPEN HOOD (👑KingBeeAri🐝's call) 130C 9/11 x1  ->  that one costs $500 and you've got $328 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-03T10:36:45-04:00,2026-09-03,10:36,,,QQQ,PUTS,712,9/3,2026-09-03,,1.28,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 7163 | M/D, year taken from the alert date | chat text (log truncates it): QQQ 712P 9/3 1.28 2 CONTRACTS @vero-alerts | only the AI reader saw this - no order or refusal line corroborates it",armL7164;resL7175;,7163,AI READ  'QQQ 712P 9/3 1.28 2 CONTRACTS @vero-alerts'  ->  BTO QQQ $712P 9/3 @ 1.28
2026-09-03T10:48:36-04:00,2026-09-03,10:48,,,IWM,CALLS,294,2026-09-04,2026-09-04,,1.24,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L7187(F-airead),7188,ORDER IN BUY 1 IWM 294C 2026-09-04 @ 1.24  [stop 1.12 born with it]
2026-09-03T10:54:38-04:00,2026-09-03,10:54,,,NVDA,CALLS,235,SEPT 14,2026-09-14,,1.38,,PULLBACK armed - no resolution line in the log,C-linked(F-airead),medium,,"linked to the alert the bot read just before the arm, line 7192 (F-airead) | month name + day, year from the alert date | chat text (log truncates it): :green_alert: NVDA | $235 C 1.38 SEPT 14 PENDING O | only the AI reader saw this - no order or refusal line corroborates it",armL7194;resLNone;,7192,AI READ  ':green_alert: NVDA | $235 C 1.38 SEPT 14 PENDING O'  ->  BTO NVDA $235C SEPT 14 @ 1.38
2026-09-03T11:09:47-04:00,2026-09-03,11:09,,,SPY,PUTS,765,SEPT 14,2026-09-14,,3.04,,alert read from chat,F-airead,medium,,"month name + day, year from the alert date | chat text (log truncates it): :green_alert: SPY | $765 P 3.04 SEPT 14 LIGHT POSI | only the AI reader saw this - no order or refusal line corroborates it",,7211,AI READ  ':green_alert: SPY | $765 P 3.04 SEPT 14 LIGHT POSI'  ->  BTO SPY $765P SEPT 14 @ 3.04
2026-09-03T11:10:51-04:00,2026-09-03,11:10,,,SPY,PUTS,771,2026-09-04,2026-09-04,,2.10,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 7217) | contract fully resolved by the bot when it placed the order,armL7213;resL7220;,7217,ORDER IN BUY 1 SPY 771P 2026-09-04 @ 2.10  [stop 1.89 born with it]
2026-09-03T11:34:35-04:00,2026-09-03,11:34,,,C,PUTS,139,2026-09-04,2026-09-04,,1.66,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,,7234,ORDER IN BUY 1 C 139P 2026-09-04 @ 1.66  [stop 1.24 born with it]
2026-09-03T11:36:37-04:00,2026-09-03,11:36,,,SPY,PUTS,772,09/03,2026-09-03,,,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 7239 | M/D, year taken from the alert date | chat text (log truncates it): Open SPY 09/03 772P @.80 Jpm Options | For Informa | only the AI reader saw this - no order or refusal line corroborates it",armL7240;resL7247;,7239,AI READ  'Open SPY 09/03 772P @.80 Jpm Options | For Informa'  ->  BTO SPY $772P 09/03
2026-09-03T12:05:25-04:00,2026-09-03,12:05,,,SPY,PUTS,775,1DTE,2026-09-04,,3.12,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,contract came from the F-airead line this chain produced at line 7267 | 1DTE = alert date + 1 days | chat text (log truncates it): Filled spy puts 775 puts 1dte 3.12 @here last trad,armL7268;resL7275;L7267(F-airead),7266,AI READ  'Filled spy puts 775 puts 1dte 3.12 @here last trad'  ->  BTO SPY $775P 1DTE @ 3.12
2026-09-03T12:36:55-04:00,2026-09-03,12:36,,Midas (Admin),WITH,CALLS,773,2026-09-04,2026-09-04,,,1,REFUSED - that one costs $1500 and you've got $368 to spend. Skipped on purpose ,A,low,"SYMBOL LOOKS WRONG: ""WITH"" is an English word, not a ticker - the bot mis-parsed the ticker on this line",already a full date,,7286,REFUSED  OPEN WITH (Midas (Admin)'s call) 773C 2026-09-04 x1  ->  that one costs $1500 and you've got $368 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-03T12:38:19-04:00,2026-09-03,12:38,,,GOOGL,CALLS,345,9/11,2026-09-11,,3.6,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 7287 | M/D, year taken from the alert date | chat text (log truncates it): BTO GOOGL 9/11 345c @ 3.6 RISKY going light | only the AI reader saw this - no order or refusal line corroborates it",armL7288;resL7298;,7287,AI READ  'BTO GOOGL 9/11 345c @ 3.6 RISKY going light'  ->  BTO GOOGL $345C 9/11 @ 3.6
2026-09-03T12:39:16-04:00,2026-09-03,12:39,,,SPY,CALLS,772,0DTE,2026-09-03,,1.29,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"linked to the alert the bot read just before the arm, line 7291 (F-airead) | 0DTE = the alert date itself | chat text (log truncates it): BTO SPY 772C 0dte @1.29 © 2021-2026, Horizon Analy | only the AI reader saw this - no order or refusal line corroborates it",armL7292;resL7299;,7291,"AI READ  'BTO SPY 772C 0dte @1.29 © 2021-2026, Horizon Analy'  ->  BTO SPY $772C 0DTE @ 1.29"
2026-09-03T13:36:38-04:00,2026-09-03,13:36,,,SPY,CALLS,772,2026-09-03,2026-09-03,,1.30,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 7320) | contract fully resolved by the bot when it placed the order,armL7317;resL7323;L7316(F-airead),7320,ORDER IN BUY 1 SPY 772C 2026-09-03 @ 1.30  [stop 1.17 born with it]
2026-09-03T15:18:42-04:00,2026-09-03,15:18,,JonnyOptions,MU,CALLS,980,9/18,2026-09-18,,29.00,1,REFUSED - that one costs $4280 and you've got $514 to spend. Skipped on purpose ,A,high,,"M/D, year taken from the alert date",,7365,REFUSED  OPEN MU (JonnyOptions's call) 980C 9/18 x1 @ 29.00  ->  that one costs $4280 and you've got $514 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-03T15:55:54-04:00,2026-09-03,15:55,,,XLF,CALLS,58,2026-10-16,2026-10-16,,1.58,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L7390(F-airead),7392,ORDER IN BUY 1 XLF 58C 2026-10-16 @ 1.58  [stop 1.18 born with it]
2026-09-03T15:58:13-04:00,2026-09-03,15:58,,,IBIT,CALLS,47,2026-09-18,2026-09-18,,1.34,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L7397(F-airead),7400,ORDER IN BUY 1 IBIT 47C 2026-09-18 @ 1.34  [stop 1.01 born with it]
2026-09-03T15:58:51-04:00,2026-09-03,15:58,ZT all-trades-mashup,ZTRADEZ BOT,OSCR,CALLS,34,9/18,2026-09-18,OSCR260918C00032500,1.03,1,REFUSED - the spread on OSCR260918C00032500 is 1.53/1.81 — $28 a contract to cro,B,high,BOT TRADED A DIFFERENT STRIKE (32.5) than the caller posted (34) - NO-OTM rule,"M/D, year taken from the alert date | bot deliberately swapped the strike: NO-OTM   OSCR: their 34C was too far OTM (stock 32.08) -> 1 strike OTM 32.5C | expiry independently confirmed by the OCC the bot built",L7402(F-airead),7406,"REFUSED  OPEN OSCR (ZTRADEZ BOT's call) 34C 9/18 x1 @ 1.03  ->  the spread on OSCR260918C00032500 is 1.53/1.81 — $28 a contract to cross it, over your cap ($20 for a contract this price). Nothing was sent."
2026-09-04T09:33:30-04:00,2026-09-04,09:33,,,AMD,CALLS,475,9/9,2026-09-09,,5.4,,alert read from chat,F-airead,high,,"M/D, year taken from the alert date | chat text (log truncates it): @Unraveller (Admin)🔮 in AMD 9/9 475C @ 5.40 @every",L7693(F-airead),7687,AI READ  '@Unraveller (Admin)🔮 in AMD 9/9 475C @ 5.40 @every'  ->  BTO AMD $475C 9/9 @ 5.4
2026-09-04T09:38:05-04:00,2026-09-04,09:38,,,NVDA,CALLS,232.5,260904,2026-09-04,,1.61,,alert read from chat,F-airead,medium,,YYMMDD as posted | chat text (log truncates it): @here $NVDA took entry .NVDA260904C232.5 Fill: 1.6 | only the AI reader saw this - no order or refusal line corroborates it,,7696,AI READ  '@here $NVDA took entry .NVDA260904C232.5 Fill: 1.6'  ->  BTO NVDA $232.5C 260904 @ 1.61
2026-09-04T09:41:48-04:00,2026-09-04,09:41,,,NVDA,CALLS,230,9/9/26,2026-09-09,,5.3,,alert read from chat,F-airead,medium,,"M/D/YY as posted | chat text (log truncates it): BTO NVDA 230C 9/9/26 @5.30 © 2021-2026, Horizon An | only the AI reader saw this - no order or refusal line corroborates it",,7702,"AI READ  'BTO NVDA 230C 9/9/26 @5.30 © 2021-2026, Horizon An'  ->  BTO NVDA $230C 9/9/26 @ 5.3"
2026-09-04T09:41:57-04:00,2026-09-04,09:41,,,SPY,PUTS,772,9/4,2026-09-04,,1.12,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): SPY 772P 9/4 1.12 4 CONTRACTS @vero-alerts | only the AI reader saw this - no order or refusal line corroborates it",,7704,AI READ  'SPY 772P 9/4 1.12 4 CONTRACTS @vero-alerts'  ->  BTO SPY $772P 9/4 @ 1.12
2026-09-04T09:43:11-04:00,2026-09-04,09:43,,,NVDA,CALLS,232.5,9/9,2026-09-09,,3.65,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): @Brett (Admin) in NVDA 9/9 232.5C @ 3.65 @everyone | only the AI reader saw this - no order or refusal line corroborates it",,7706,AI READ  '@Brett (Admin) in NVDA 9/9 232.5C @ 3.65 @everyone'  ->  BTO NVDA $232.5C 9/9 @ 3.65
2026-09-04T09:48:40-04:00,2026-09-04,09:48,,,NVDA,CALLS,235,2026-09-04,2026-09-04,,1.06,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 7716) | contract fully resolved by the bot when it placed the order,armL7711;resL7719;L7725(E-order),7716,ORDER IN BUY 1 NVDA 235C 2026-09-04 @ 1.06  [stop 0.95 born with it]
2026-09-04T09:50:03-04:00,2026-09-04,09:50,,JonnyOptions,QCOM,CALLS,180,10/16,2026-10-16,,5.70,1,REFUSED - that one costs $795 and you've got $161 to spend. Skipped on purpose —,A,high,,"M/D, year taken from the alert date",,7736,REFUSED  OPEN QCOM (JonnyOptions's call) 180C 10/16 x1 @ 5.70  ->  that one costs $795 and you've got $161 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-04T09:50:07-04:00,2026-09-04,09:50,,,INTC,CALLS,94,2026-09-04,2026-09-04,,0.95,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L7737(F-airead),7738,ORDER IN BUY 1 INTC 94C 2026-09-04 @ 0.95  [stop 0.86 born with it]
2026-09-04T09:50:18-04:00,2026-09-04,09:50,,,SPY,PUTS,774,9/8,2026-09-08,,2.98,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): @Unraveller (Admin)🔮 in SPY 9/8 774P @ 2.98 @every | only the AI reader saw this - no order or refusal line corroborates it",,7740,AI READ  '@Unraveller (Admin)🔮 in SPY 9/8 774P @ 2.98 @every'  ->  BTO SPY $774P 9/8 @ 2.98
2026-09-04T10:16:27-04:00,2026-09-04,10:16,,,INTC,CALLS,100,9/18,2026-09-18,,2.41,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): BTO INTC 9/18 100c @2.41 going light. prob add. Se | only the AI reader saw this - no order or refusal line corroborates it",,7787,AI READ  'BTO INTC 9/18 100c @2.41 going light. prob add. Se'  ->  BTO INTC $100C 9/18 @ 2.41
2026-09-04T10:16:28-04:00,2026-09-04,10:16,,,INTC,CALLS,96,2026-09-18,2026-09-18,,4.10,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,,7791,ORDER IN BUY 1 INTC 96C 2026-09-18 @ 4.10  [stop 3.05 born with it]
2026-09-04T10:45:46-04:00,2026-09-04,10:45,,,QQQ,PUTS,718,9/8,2026-09-08,,2.86,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 7856 | M/D, year taken from the alert date | chat text (log truncates it): @Mike (Admin) in QQQ 9/8 718P @ 2.86 @everyone | only the AI reader saw this - no order or refusal line corroborates it",armL7857;resL7861;,7856,AI READ  '@Mike (Admin) in QQQ 9/8 718P @ 2.86 @everyone'  ->  BTO QQQ $718P 9/8 @ 2.86
2026-09-04T10:57:44-04:00,2026-09-04,10:57,,,QQQ,CALLS,720,9/08,2026-09-08,,1.98,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 7864 | M/D, year taken from the alert date | chat text (log truncates it): BTO QQQ 9/08 720c @ 1.98 risky. | only the AI reader saw this - no order or refusal line corroborates it",armL7865;resL7871;,7864,AI READ  'BTO QQQ 9/08 720c @ 1.98 risky.'  ->  BTO QQQ $720C 9/08 @ 1.98
2026-09-04T13:57:13-04:00,2026-09-04,13:57,,,QQQ,CALLS,722,9/08,2026-09-08,,,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 8005 | M/D, year taken from the alert date | chat text (log truncates it): BTO QQQ 9/08 722c @ .84 trying one more time. SL u | only the AI reader saw this - no order or refusal line corroborates it",armL8006;resL8012;,8005,AI READ  'BTO QQQ 9/08 722c @ .84 trying one more time. SL u'  ->  BTO QQQ $722C 9/08
2026-09-04T15:49:13-04:00,2026-09-04,15:49,,,INTC,CALLS,100,9/18,2026-09-18,,2.6,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): BTO INTC 9/18 100c @2.6 partial | only the AI reader saw this - no order or refusal line corroborates it",,8023,AI READ  'BTO INTC 9/18 100c @2.6 partial'  ->  BTO INTC $100C 9/18 @ 2.6
2026-09-04T15:57:11-04:00,2026-09-04,15:57,,,SKHY,CALLS,185,9/18,2026-09-18,,5.75,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): I'm Entering Option: SKHY 185 C 9/18 Entry: 5.75 N | only the AI reader saw this - no order or refusal line corroborates it",,8027,AI READ  'I'm Entering Option: SKHY 185 C 9/18 Entry: 5.75 N'  ->  BTO SKHY $185C 9/18 @ 5.75
2026-09-04T15:58:11-04:00,2026-09-04,15:58,,,BA,CALLS,217.5,9/18,2026-09-18,,2.7,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): I'm Entering Option: BA 217.50 C 9/18 Entry: 2.70  | only the AI reader saw this - no order or refusal line corroborates it",,8029,AI READ  'I'm Entering Option: BA 217.50 C 9/18 Entry: 2.70 '  ->  BTO BA $217.5C 9/18 @ 2.7
2026-09-04T15:59:08-04:00,2026-09-04,15:59,,,INTC,CALLS,101,9/18,2026-09-18,,2.65,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): I'm Entering Option: INTC 101 C 9/18 Entry: 2.65-2 | only the AI reader saw this - no order or refusal line corroborates it",,8031,AI READ  'I'm Entering Option: INTC 101 C 9/18 Entry: 2.65-2'  ->  BTO INTC $101C 9/18 @ 2.65
2026-09-08T09:36:07-04:00,2026-09-08,09:36,,,AMD,CALLS,510,2026-09-11,2026-09-11,,6.20,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 8417) | contract fully resolved by the bot when it placed the order,armL8414;resL8420;L8413(F-airead),8417,ORDER IN BUY 1 AMD 510C 2026-09-11 @ 6.20  [stop 5.60 born with it]
2026-09-08T09:37:01-04:00,2026-09-08,09:37,Honeydrip daytrades,Unraveller,META,PUTS,610,9/11,2026-09-11,,6.57,1,PULLBACK touched - entry attempted,C-linked(A),high,,"contract came from a A line inside the pullback chain (line 8434) | M/D, year taken from the alert date",armL8431;resL8433;L8430(F-airead),8434,REFUSED  OPEN META (Unraveller's call) 610P 9/11 x1 @ 6.57  ->  that one costs $705 and you've got $693 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-08T09:50:41-04:00,2026-09-08,09:50,Honeydrip daytrades,Brett,AMD,CALLS,515,9/11,2026-09-11,AMD260911C00515000,4.00,1,PULLBACK entered - managing off the stock,C-linked(B),high,,"contract came from a B line inside the pullback chain (line 8441) | M/D, year taken from the alert date | expiry independently confirmed by the OCC the bot built",armL8438;resL8454;L8437(F-airead),8441,"REFUSED  OPEN AMD (Brett's call) 515C 9/11 x1 @ 4.00  ->  AMD260911C00515000 is too thin to trade: only 106 contracts traded last session, floor is 250 — you could get in and find nobody to sell it back to. Their call may be fine — this contract just has nobody on the other side of it."
2026-09-08T09:53:48-04:00,2026-09-08,09:53,,,AMD,CALLS,510,2026-09-11,2026-09-11,,5.50,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L8443(F-airead),8451,ORDER IN BUY 1 AMD 510C 2026-09-11 @ 5.50  [stop 4.95 born with it]
2026-09-08T09:54:32-04:00,2026-09-08,09:54,,,QQQ,PUTS,717,2026-09-08,2026-09-08,,1.69,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 8460) | contract fully resolved by the bot when it placed the order,armL8448;resL8463;L8490(E-order),8460,ORDER IN BUY 1 QQQ 717P 2026-09-08 @ 1.69  [stop 1.52 born with it]
2026-09-08T09:55:28-04:00,2026-09-08,09:55,,,TSLA,CALLS,362.5,9/11,2026-09-11,,5.23,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): @Unraveller (Admin)🔮 in TSLA 9/11 362.5C @ 5.23 @e | only the AI reader saw this - no order or refusal line corroborates it",,8474,AI READ  '@Unraveller (Admin)🔮 in TSLA 9/11 362.5C @ 5.23 @e'  ->  BTO TSLA $362.5C 9/11 @ 5.23
2026-09-08T10:04:15-04:00,2026-09-08,10:04,Honeydrip daytrades,Unraveller,META,CALLS,632.5,9/11,2026-09-11,META260911C00632500,5.60,1,PULLBACK touched - entry attempted,C-linked(B),high,,"contract came from a B line inside the pullback chain (line 8502) | M/D, year taken from the alert date | expiry independently confirmed by the OCC the bot built",armL8499;resL8574;L8498(F-airead),8502,"REFUSED  OPEN META (Unraveller's call) 632.5C 9/11 x1 @ 5.60  ->  META260911C00632500 is too thin to trade: only 67 contracts traded last session, floor is 250 — you could get in and find nobody to sell it back to. Their call may be fine — this contract just has nobody on the other side of it."
2026-09-08T10:06:46-04:00,2026-09-08,10:06,,Brett,AMD,CALLS,515,9/11,2026-09-11,AMD260911C00515000,3.85,1,PULLBACK never hit - skipped,C-linked(B),high,,"contract came from a B line inside the pullback chain (line 8516) | M/D, year taken from the alert date | expiry independently confirmed by the OCC the bot built",armL8444;resL8609;L8512(F-airead),8516,"REFUSED  OPEN AMD (Brett's call) 515C 9/11 x1 @ 3.85  ->  AMD260911C00515000 is too thin to trade: only 106 contracts traded last session, floor is 250 — you could get in and find nobody to sell it back to. Their call may be fine — this contract just has nobody on the other side of it."
2026-09-08T10:07:03-04:00,2026-09-08,10:07,,,TSLA,CALLS,372.5,2026-09-11,2026-09-11,,3.35,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 8523) | contract fully resolved by the bot when it placed the order,armL8520;resL8526;,8523,ORDER IN BUY 1 TSLA 372.5C 2026-09-11 @ 3.35  [stop 3.00 born with it]
2026-09-08T10:09:02-04:00,2026-09-08,10:09,,,XLF,CALLS,58,10/16,2026-10-16,,1.58,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): XLF 58C 10/16 1.58 5 CONTRACTS - Finance sector br | only the AI reader saw this - no order or refusal line corroborates it",,8536,AI READ  'XLF 58C 10/16 1.58 5 CONTRACTS - Finance sector br'  ->  BTO XLF $58C 10/16 @ 1.58
2026-09-08T10:14:10-04:00,2026-09-08,10:14,,,AMD,CALLS,510,9/11,2026-09-11,,5.35,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): @Mike (Admin) in AMD 9/11 510C @ 5.35 @everyone | only the AI reader saw this - no order or refusal line corroborates it",,8544,AI READ  '@Mike (Admin) in AMD 9/11 510C @ 5.35 @everyone'  ->  BTO AMD $510C 9/11 @ 5.35
