date,time,channel_id,room,caller,symbol,side,strike,expiry,their_price,action,kind,source_file,line,text
2025-12-18,09:39:00,1323708708374450247,Vero 1,@vero-alerts,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,530,QQQ TRIM 1/2 @ 2.10 @vero-alerts
2025-12-18,09:40:00,911389167169191946,Platinum nitro,@Owner Alerts,AAPL,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,802,"@Owner Alerts Comment Took out 6 more here on AAPL @nitro_trades Instagram , , [image]"
2025-12-18,09:40:00,911389167169191946,Platinum nitro,@Owner Alerts,AAPL,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,803,"@Owner Alerts Comment AAPL +38% @nitro_trades Instagram , , [image]"
2025-12-18,09:42:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1289,@Unraveller (Admin)🔮 trimming TSLA @ 10% @everyone
2025-12-18,09:43:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1291,@Unraveller (Admin)🔮 trimming TSLA @ 30% @everyone
2025-12-18,09:44:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1293,@Unraveller (Admin)🔮 trimming TSLA @ 48% @everyone
2025-12-18,09:49:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,532,QQQ OUT @ 2.22 Left a runner in personal @vero-alerts
2025-12-18,09:52:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1298,@Brett (Admin) trimming SPY @ 8% @everyone
2025-12-18,09:53:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1299,@Brett (Admin) trimming SPY @ 17% @everyone
2025-12-18,09:54:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1300,@Brett (Admin) trimming SPY @ 25% @everyone
2025-12-18,09:54:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1301,@Unraveller (Admin)🔮 trimming TSLA @ 60% @everyone
2025-12-18,09:55:00,1323708708374450247,Vero 1,@vero-alerts,QQQ,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,533,QQQ OUT RUNNER @vero-alerts
2025-12-18,09:58:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1305,@Brett (Admin) trimming SPY @ 40% @everyone
2025-12-18,10:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1307,@Mike (Admin) all out of AMD @ breakeven @everyone
2025-12-18,10:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1306,@Unraveller (Admin)🔮 trimming TSLA @ 80% @everyone
2025-12-18,10:10:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1310,@Brett (Admin) all out of SPY @everyone
2025-12-18,10:24:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1314,"@Unraveller (Admin)🔮 trimming NVDA @ 11 dollars profit per con @everyone (edited) Thursday, December 18, 2025 at 10:24 AM"
2025-12-18,10:25:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1315,@Unraveller (Admin)🔮 trimming NVDA @ 14% @everyone
2025-12-18,10:26:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1318,@Mike (Admin) trimming AMD @ 13% @everyone
2025-12-18,10:27:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1320,@Mike (Admin) trimming AMD @ 20% @everyone
2025-12-18,10:27:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1321,@Unraveller (Admin)🔮 all out of NVDA @ 38% @everyone
2025-12-18,10:27:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1319,@Unraveller (Admin)🔮 trimming NVDA @ 25% @everyone
2025-12-18,10:29:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1322,@Mike (Admin) trimming AMD @ 30% @everyone
2025-12-18,10:33:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1324,@Mike (Admin) all out of AMD @everyone
2025-12-18,10:36:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1325,@Unraveller (Admin)🔮 all out of NVDA @ 55% @everyone
2025-12-18,10:41:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1326,Nvda up 75% now crazy long spot read on the market @here
2025-12-19,09:35:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1332,@Unraveller (Admin)🔮 all out of META @everyone
2025-12-19,09:35:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1331,"@Unraveller (Admin)🔮 trimming META @ 11% @everyone (edited) Friday, December 19, 2025 at 9:35 AM"
2025-12-19,09:40:00,911389167169191946,Platinum nitro,@Owner Alerts,TSLA,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,810,"@Owner Alerts Comment TSLA +19% locked in half @nitro_trades Instagram , , [image]"
2025-12-19,09:41:00,911389167169191946,Platinum nitro,@Owner Alerts,TSLA,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,812,"@Owner Alerts Comment TSLA +27% @nitro_trades Instagram , , [image]"
2025-12-19,09:42:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1339,@Unraveller (Admin)🔮 stopped out of META @everyone
2025-12-19,09:44:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),PLTR,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1342,@Mike (Admin) trimming PLTR @ 11% @everyone
2025-12-19,09:45:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1344,@Brett (Admin) trimming AAPL @ 17% @everyone
2025-12-19,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1348,@Brett (Admin) all out of AAPL @everyone
2025-12-19,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1346,@Unraveller (Admin)🔮 trimming META @ 12% @everyone
2025-12-19,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),PLTR,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1347,@Mike (Admin) trimming PLTR @ 17% @everyone
2025-12-19,09:47:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1349,@Unraveller (Admin)🔮 all out of META @everyone
2025-12-19,09:47:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),PLTR,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1350,@Mike (Admin) trimming PLTR @ 28% @everyone
2025-12-19,09:48:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),PLTR,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1352,@Mike (Admin) all out of PLTR @everyone
2025-12-19,09:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1355,@Unraveller (Admin)🔮 trimming META @ 13% @everyone
2025-12-19,09:52:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1356,@Unraveller (Admin)🔮 all out of META @everyone
2025-12-19,09:57:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1361,"@Unraveller (Admin)🔮 trimming META @everyone @ 17% (edited) Friday, December 19, 2025 at 9:58 AM"
2025-12-19,09:58:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1362,@Brett (Admin) out of AAPL -5% @everyone
2025-12-19,10:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1366,@Unraveller (Admin)🔮 trimmed more META @everyone
2025-12-19,10:02:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1367,@Unraveller (Admin)🔮 all out of META @everyone
2025-12-19,10:03:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1369,@Unraveller (Admin)🔮 trimming META @ 4.15 @everyone
2025-12-19,10:04:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1370,@Unraveller (Admin)🔮 trimming META @ 4.80 @everyone
2025-12-19,10:05:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1371,@Unraveller (Admin)🔮 trimming META @ 5.10 @everyone
2025-12-19,10:15:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1373,@Unraveller (Admin)🔮 trimming META @ 62% @everyone
2025-12-19,10:16:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1374,@Unraveller (Admin)🔮 trimming META @ 73% @everyone
2025-12-19,10:48:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,537,QQQ OUT @vero-alerts
2025-12-19,11:07:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,540,QQQ OUT @vero-alerts
2025-12-22,09:40:00,911389167169191946,Platinum nitro,@Owner Alerts,GOOG,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,820,"@Owner Alerts Comment Closed GOOG didn't get follow through @nitro_trades Instagram , , [image]"
2025-12-22,09:44:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1386,@Unraveller (Admin)🔮 trimming AAPL @ 10% @everyone
2025-12-22,09:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1387,@Unraveller (Admin)🔮 trimming AAPL @ 20% @everyone
2025-12-22,09:51:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1388,@Unraveller (Admin)🔮 all out of AAPL @everyone
2025-12-22,09:55:00,911389167169191946,Platinum nitro,@Owner Alerts,TSLA,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,825,"@Owner Alerts Comment Closed TSLA didn't get any follow through either @nitro_trades Instagram , , [image]"
2025-12-22,10:01:00,1323708708374450247,Vero 1,@vero-alerts,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,543,QQQ TRIM 2/4 @ 1.32 @vero-alerts
2025-12-22,10:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1393,@Mike (Admin) trimming QQQ @ 10% @everyone
2025-12-22,10:02:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1397,@Unraveller (Admin)🔮 all out of AAPL @ breakeven @everyone
2025-12-22,10:02:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1396,@Mike (Admin) trimming QQQ @ 23% @everyone
2025-12-22,10:04:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1399,@Unraveller (Admin)🔮 trimming META @ 14% @everyone
2025-12-22,10:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1404,@Mike (Admin) trimming QQQ @ 32% @everyone
2025-12-22,10:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1403,@Brett (Admin) trimming SPY @ 11% @everyone
2025-12-22,10:07:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1405,@Unraveller (Admin)🔮 trimming META @ 25% @everyone
2025-12-22,10:07:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1406,@Mike (Admin) all out of QQQ @everyone
2025-12-22,10:08:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1408,@Unraveller (Admin)🔮 trimming META @ 32% @everyone
2025-12-22,10:10:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1409,@Unraveller (Admin)🔮 trimming META @ 41% @everyone
2025-12-22,10:11:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,544,QQQ TRIM 1/2 @ 1.67 SL @ KEY LEVEL @vero-alerts
2025-12-22,10:11:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1410,@Brett (Admin) trimming SPY @ 18% @everyone
2025-12-22,10:20:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1412,"@Unraveller (Admin)🔮 trimming more META @everyone 54% (edited) Monday, December 22, 2025 at 10:20 AM"
2025-12-22,10:20:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1413,@Brett (Admin) all out of SPY @everyone
2025-12-22,10:26:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1414,@Unraveller (Admin)🔮 trimming META @ 60% @everyone
2025-12-22,10:31:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,545,QQQ OUT @ 1.73 @vero-alerts
2025-12-22,10:33:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1417,"@Unraveller (Admin)🔮 trimming META @ 80% @everyone (edited) Monday, December 22, 2025 at 10:33 AM"
2025-12-22,10:35:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1418,@Brett (Admin) trimming SPY @ 11% @everyone
2025-12-22,10:36:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1422,@Unraveller (Admin)🔮 all out of META @ 100% @everyone
2025-12-22,10:36:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1420,@Unraveller (Admin)🔮 trimming META @ 100% @everyone
2025-12-22,10:36:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1421,@Brett (Admin) trimming SPY @ 24% @everyone
2025-12-22,10:42:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1423,@Brett (Admin) all out of SPY @everyone
2025-12-22,11:10:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,831,"@Owner Alerts Comment Closed QQQ here contracts just getting cooked by chop, thats all for today everyone @nitro_trades Instagram , , [image]"
2025-12-22,11:13:00,1144369893760831489,Midas,👑KingBeeAri🐝,XLF,,,,,TRIM,option,grab 1144369893760831489 Midas 2026-09-19.txt,361,10% XLF @everyone
2025-12-22,11:27:00,1144369893760831489,Midas,👑KingBeeAri🐝,XLF,,,,,TRIM,option,grab 1144369893760831489 Midas 2026-09-19.txt,364,12% XLF @here
2025-12-23,09:41:00,1144369893760831489,Midas,👑KingBeeAri🐝,XLF,,,,,CLOSE,option,grab 1144369893760831489 Midas 2026-09-19.txt,365,"Fully out of XLF @ 20% @everyone in my small account. Holding a few runners in my large (edited) Tuesday, December 23, 2025 at 9:42 AM"
2025-12-23,09:42:00,911389167169191946,Platinum nitro,@Owner Alerts,TSLA,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,836,"@Owner Alerts Comment Closed TSLA no follow through as expected @nitro_trades Instagram , , [image]"
2025-12-23,09:43:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1436,@Unraveller (Admin)🔮 trimming AMD @ 10% @everyone
2025-12-23,09:51:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1437,"@Unraveller (Admin)🔮 trimming AMD @ 14% @everyone (edited) Tuesday, December 23, 2025 at 9:51 AM"
2025-12-23,09:54:00,911389167169191946,Platinum nitro,Nitro Trades,SPY,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,840,"@Owner Alerts Comment Closed SPY there again zero follow through @nitro_trades Instagram , , [image]"
2025-12-23,09:56:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1440,@Unraveller (Admin)🔮 trimming AMD @ 20% @everyone
2025-12-23,09:59:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1441,@Unraveller (Admin)🔮 trimming AMD @ 27% @everyone
2025-12-23,10:02:00,1323708708374450247,Vero 1,Vero,SPY,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,548,SPY OUT @vero-alerts
2025-12-23,10:03:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1442,"@Unraveller (Admin)🔮 trimming AMD @ 40% @everyone (edited) Tuesday, December 23, 2025 at 10:03 AM"
2025-12-23,10:12:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMZN,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1446,@Brett (Admin) all out of AMZN @everyone -4%
2025-12-23,10:16:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1449,@Unraveller (Admin)🔮 trimming SPY @ 12% @everyone
2025-12-23,10:18:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,551,QQQ OUT @vero-alerts
2025-12-23,10:21:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1453,@Unraveller (Admin)🔮 trimming SPY @ 30% @everyone
2025-12-23,10:27:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMZN,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1455,@Brett (Admin) trimming AMZN @ 10% @everyone
2025-12-23,10:28:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,1456,@Unraveller (Admin)🔮 all out of SPY @everyone
